track_id,track_name,artists,track_genre,danceability,energy,acousticness,instrumentalness,valence,tempo,popularity
0e0nxdiWSt9gBfUIDAo1mw,Medley,Dora The Explorer,kids,0.666,0.737,0.145,0.0,0.677,140.066,7
5QS01sq07pThdktoNUxXRZ,うっせぇわ,Ado,j-pop,0.526,0.976,0.00459,0.0,0.554,178.129,67
32d69uoG858viWjUaAndgo,No Way (feat. Darius Scott),Jor'dan Armstrong;DIXSON,afrobeat,0.481,0.596,0.0864,0.0,0.348,99.96,18
4D07w1m1dMNyHWRSl8a5Lv,Legendär,Julia Scheeser;Crewkid,disney,0.867,0.563,0.383,0.0,0.601,131.965,23
7qzsvHOsaJdefeDwyZNGjY,Texan Book of the Dead,Clutch,alt-rock,0.436,0.88,0.0154,0.0,0.683,112.012,0
3RtAG69sftmBD265UgEs9d,Mil horas,Alex Ubago,spanish,0.622,0.614,0.108,1.07e-06,0.669,88.997,37
0j91SIiLyjiwZNVVnhSCf6,I Know U Want Me,Mavado,j-dance,0.496,0.716,0.114,0.0,0.411,79.896,21
2mM0Ef6tSKs7O2K6LiNOCu,Immer nur brüten,Rolf Zuckowski;Sasha;Oonagh,children,0.392,0.0801,0.88,0.0,0.653,183.256,28
1YMWhMWwKs2LrxqNHWQjaL,Agarraito,Antonio José;Chema Rivas,spanish,0.737,0.862,0.0756,0.0,0.815,100.066,61
2zkL8Dc5WBky17BWgAMMXz,River Flows in You,Jim Well Tempered,piano,0.339,0.0673,0.989,0.942,0.314,168.084,46
5cUJtPvqRfXRAj9yQR8iRJ,Falacia,Enjambre,alt-rock,0.388,0.793,0.004,0.00316,0.541,157.797,46
4rt3p5ar5Ym9UzJtorbB6X,Megastar - Ao Vivo,Art Popular,samba,0.501,0.686,0.236,0.0,0.827,168.703,43
6eyfbWystfPPnQzZTU6YLx,Giresun Kayıkları,Mavi Işıklar,psych-rock,0.488,0.693,0.673,8.99e-05,0.832,153.17,26
25kGCuGWAYfyoz7RozlTpO,Motion,Peter Sandberg,ambient,0.137,0.00965,0.995,0.917,0.0895,176.173,53
7DD4VX7uMlDYDapfyujrTI,Eleven Heroes,Beside,death-metal,0.528,0.993,0.000606,0.454,0.0688,119.983,27
4wDpjRQOvOHXE9AtNWpdVQ,Who's Gonna Fill Their Shoes,George Jones,honky-tonk,0.441,0.262,0.672,0.0,0.317,138.327,51
4e3nB8NXaIZyjImZvwQdh8,Eat What You Kill,Unleash The Archers,goth,0.36,0.967,0.00113,0.0488,0.184,117.778,24
1ghKTQnQ3eK4PCz1sCdNoa,Te Llevaste Lo Mejor,La Original Banda El Limón de Salvador Lizárraga;Joel Elizalde,r-n-b,0.789,0.527,0.297,6.37e-05,0.966,131.041,41
7FsbfCdgaITFyfA51iur79,"Chaandaniya (From ""2 States"")",Mohan Kannan;Yashita Sharma,indian,0.567,0.546,0.301,1.69e-06,0.401,113.806,56
5vLgWh6aOIupZ4sD1rXKJn,Guns,D.L. Hughley,comedy,0.571,0.918,0.77,0.0,0.147,126.638,19
6GR1sgN51rNrjhPVu0iEQA,Hollywood's Bleeding,Andrew Baena;Johnny Ciardullo,metalcore,0.347,0.898,0.000184,0.000199,0.127,134.062,50
2ajQyTRxBRbPLaMmnO1SHj,Roll in Peace,Kodak Black;XXXTENTACION,hip-hop,0.746,0.522,0.0306,0.0,0.361,140.051,0
1VErHw2douvYHUO1EUm7eh,Porque Estas Enamorada,Los Brios,rock-n-roll,0.536,0.831,0.0374,0.0977,0.963,203.762,42
1EU3VuKGZOvd1HTkxLPUXK,Nobody's Listening,Linkin Park,grunge,0.502,0.831,0.105,1.3e-06,0.451,199.972,57
7AH76Vec800rSRmfXJsXsk,Whoever,WAAX,garage,0.644,0.599,0.0528,1.26e-05,0.293,120.0,28
0ElAcOj8tudMA6X6KZ7SMO,Children of the Grave (2009 - Remaster),Black Sabbath,hard-rock,0.337,0.722,0.0352,0.052,0.28,149.103,29
0SHa9XHwYYB1UUmgbgHuhQ,Favorite Peeps,Prateek Kuhad,indian,0.611,0.525,0.767,0.799,0.299,113.946,44
0jkXpWbry1X23hM2dXrwhW,Brewery Of Lunacy (Het Stuiterbal Anthem 2020)(Radio Edit),Hollandse Herrie;PartyfrieX,hardstyle,0.657,0.97,0.0173,3.65e-06,0.606,149.99,25
6zTO2fJwrZAYZGGi1DjD3g,A Doida (Ao Vivo),Seu Jorge,mpb,0.697,0.961,0.262,0.000309,0.853,107.97,46
78iVPIyFgGjQ0g0TmDWYtQ,Tongue,Maribou State;Holly Walker,electro,0.569,0.521,0.514,0.00469,0.143,115.055,64
5ttPhgLuzPJfzFrLPlmJUv,Rüya & Gerçek,Stabil,turkish,0.701,0.537,0.828,0.0157,0.307,89.997,39
7B971ydA6ONKNRNbNIGF1i,Quiero Tenerte,Paty Cantú;Erik Rubin,latin,0.546,0.46,0.0422,0.0,0.27,143.947,0
2uSEoQvi0DVbjghJu7h4g9,Smiling,Harry Gregson-Williams,british,0.244,0.0149,0.985,0.881,0.125,138.321,54
0Udi8ylqTgTECdgHVetEw3,春休みモラトリアム中学生,Shiritsu Ebisu Chugaku,j-idol,0.607,0.888,0.00566,8.82e-06,0.736,100.023,17
5bkpKxDCCTpeW1v2JcFTQ7,RUMBATÓN,Daddy Yankee,latin,0.685,0.909,0.0471,0.0,0.922,95.004,2
5CWqahxkgdxav7Exsx6qZ9,Fever,Elikem Kofi,afrobeat,0.766,0.696,0.0988,4.73e-05,0.521,107.977,17
5WXN273AMH11PQuT4Yk2uN,Blind,Chronic Law,j-dance,0.69,0.513,0.154,0.0,0.345,147.07,19
2Vim06YsRb4uJRpbeq6NR6,Hush - 1998 Remaster,Deep Purple,hard-rock,0.57,0.635,0.00459,0.176,0.196,108.431,59
2hQUtWk4uVnzdcVUHfkZQ1,Dont Stop,Raghu Dixit,indian,0.833,0.952,0.224,0.00184,0.674,104.945,43
7rjCDnR5ukStAYnVE5eXED,Wastyle - Original,Shade k;Terrie Kynd,breakbeat,0.744,0.943,0.00199,0.0399,0.502,129.99,11
2pr8fr9fKYQKlmom3oya9e,Boeren,DJ Maurice,hardstyle,0.709,0.995,0.0189,0.621,0.409,140.98,27
36GzoENVmN9pK1teHlyhKt,No More ?'s,Eazy-E;Ice Cube,hardcore,0.958,0.652,0.0164,3.95e-06,0.559,105.663,32
1XgpK29CGGjZnxPYkiRbh4,Hey DJ,CNCO;Yandel,reggaeton,0.798,0.809,0.0317,0.0,0.471,90.006,68
2JATE4qxTuVgKEKe12sqLp,Future Looks Good,OneRepublic,piano,0.33,0.548,0.214,1.21e-05,0.559,78.594,54
5UDan8x6RrtoXHpEexwzcx,FANTASTIC STORY,BOØWY,rockabilly,0.563,0.894,0.00347,0.00462,0.59,147.563,27
5DPi7EE9aLbA39b3uWlv6z,A Glória,Alugiana,gospel,0.564,0.73,0.274,0.0,0.272,131.87,38
1JyC0QIAcBdBZPtrv1glty,All Around Me,Justin Bieber,pop,0.53,0.438,0.811,0.0,0.694,117.148,0
6HUOCgFiY7Zl58vyDQODa0,Christmas Time,Bryan Adams,rock,0.503,0.582,0.472,0.0,0.326,77.321,0
0wgOTeDbMblOxncPcXLCvf,Ghost Unmasked - Background Score,Anirudh Ravichander,hip-hop,0.661,0.654,0.363,0.000115,0.0372,85.166,56
3Tyv6PsFbtVu0O3nbiXAND,Shout It out Loud,Kyle Kinane,comedy,0.612,0.845,0.805,0.0,0.311,119.3,26
6d0be2w7lvkrCPMmIlDD2R,Antes De Dizer Adeus,Soweto,samba,0.355,0.48,0.509,0.0,0.213,157.127,41
1zn5HSJXnTDIMCwzEemtIW,No Gravity,THIEVES;The Lazy Boyz,electronic,0.54,0.993,0.00232,0.115,0.118,150.189,37
1ygGL7bqbGaduDaKHIvKBh,Casi Amor De Verano,Young Cister,latino,0.598,0.672,0.128,0.000178,0.533,175.952,43
0W4N0KzHKWQp2Wn1Mf6uMa,We Got the Moves,Electric Callboy,metalcore,0.587,0.781,0.000116,2.02e-05,0.723,149.982,63
4ss9oA7hCf7e1ZxucMXyLy,ひこうき雲(シアターガールズver.),AKB48,j-idol,0.468,0.91,0.0534,0.0,0.781,146.049,21
0CYelmjEps63DAuqLV9b6J,200度,Sally Yeh;David Ling Jr;Philip Kok;Tom Brown,cantopop,0.804,0.576,0.321,0.0,0.954,134.897,37
06NfzaCnz9aE1mDR07eQjd,Brighter Days,Jomie,sad,0.617,0.412,0.948,0.0,0.703,94.992,51
2a5bKYQdpCNJQEOAw5uRsM,Wir Ziehen Heut Abend Auf's Dach,Jürgen Drews,party,0.631,0.925,0.627,3.66e-06,0.799,124.061,25
4fy2gofAuBIivOokMdj1WC,Como Águia,Bruna Karla,gospel,0.487,0.531,0.131,0.0,0.296,79.958,39
2j7KVMviah3jDLrmtt7sx5,Como Dizia O Mestre,Benito Di Paula,mpb,0.579,0.477,0.137,0.0,0.398,87.092,40
2jHEySxCzzODFWmPzt084L,18 ~eighteen~,Masaharu Fukuyama,acoustic,0.609,0.76,0.131,0.0,0.44,117.135,31
4TUStFzBGQqn0GrkzVWFV4,Bring the Boys Back Home,Pink Floyd,psych-rock,0.33,0.283,0.575,0.0947,0.287,157.963,51
7cc31Uz5vC9ErZqd4dz8KR,Tiburones Zombi de Halloween,Pinkfong,children,0.639,0.498,0.857,0.0,0.573,98.031,20
7ucwhjWSGTEh5e18h6WFER,Milikmu Selalu,Andien,j-pop,0.776,0.629,0.0793,0.0212,0.773,117.019,38
5VcFzH97JEHgXgedErp4cP,Idea 686,Jayla Darden,chill,0.712,0.347,0.378,0.0212,0.5,135.975,53
7E1XmqVGR1GfAPa6LYEYM0,Rocket to the Moon,Pepita Slappers,rockabilly,0.489,0.793,0.000253,0.000926,0.607,94.992,28
2nph8SCHm3iOzchcOFlUWI,Ainda Resta Uma Bagagem,Salgadinho;Vou pro Sereno,pagode,0.644,0.921,0.452,0.0,0.949,94.963,42
5Oa9ikHCkrXwKNrFqzDOl3,Mantenha Distância,Rafinha o Big Love,forro,0.753,0.672,0.679,1.01e-06,0.494,142.04,37
2lJ4d8MCT6ZlDRHKJ1br14,Cirrus,Bonobo,electronic,0.64,0.844,0.395,0.933,0.364,119.042,59
13bxvI8AveCg4FOJTCULnb,Wajah,Piyush Bhisekar,indian,0.563,0.212,0.468,4.03e-06,0.219,87.939,41
5ovqe99T1FShehFNSs9qgy,Dia Especial (Ao Vivo),Cidadão Quem,brazil,0.375,0.583,0.545,1.74e-05,0.598,89.428,43
2bNlWt5B50UyB3Utvscdzz,Adventure of a Lifetime - Matoma Remix,Coldplay;Matoma,pop,0.651,0.771,0.00381,1.71e-05,0.456,112.015,0
2oeMjGwvO0mDjEYGxO1iLG,WHEN THE DEVIL CRIES,347aidan,sad,0.826,0.448,0.447,0.0,0.42,116.472,57
7cLZgixGEsVmpGdlGe6fSC,Agnikunjondru,Masala Coffee;Sooraj Santhosh,folk,0.521,0.923,0.133,2.39e-05,0.336,149.951,43
5hfOZvJa7x89N74kESpVuO,Mistletoe,Justin Bieber,pop,0.623,0.668,0.475,0.0,0.823,161.948,2
6zV0doYRFEHOoI46iENU1d,"Carmen, Act III, No.24 Finale: Toréador en garde! (Escamillo)",Georges Bizet;Thomas Hampson;Michel Plasson;Wolff;Orchestre National Du Capitole De Toulouse,opera,0.275,0.0307,0.959,0.0139,0.0994,91.59,20
4hEmAOzZU9BSxpWEmwXngF,El Negro Y Ray,Ray Barretto,salsa,0.588,0.666,0.906,0.79,0.962,103.993,27
4OmlsAT8r4q9vPFBvfYgyZ,Is It Really You?,Loathe,metalcore,0.563,0.721,0.00213,0.4,0.11,110.027,62
0TkAuvwgK4ciIAeKQezeSb,God Only Knows - Mono / 1997 Remastered,The Beach Boys,psych-rock,0.524,0.487,0.253,0.0,0.482,117.108,0
0FxIDZ0d2169ACdRbe8mtk,In the Jungle,Rilès,french,0.831,0.709,0.444,0.0,0.791,101.01,52
1TRgZ55GFCKSbrTb62rmra,No Competition,Jass Manak;DIVINE,hip-hop,0.868,0.635,0.164,0.0,0.621,90.019,67
3At9iZJpHFkIsVFO4IKe4u,Elite,Abelation;Saka,dubstep,0.631,0.675,0.172,0.46,0.453,139.962,40
3mKuX3jnciGRXRHrV6O3rJ,Reset,Gesaffelstein,club,0.735,0.418,0.0577,0.222,0.241,94.5,33
0z7ngxdMh33QPN8361yzb5,Dead Man's Lullaby,War Angel,iranian,0.427,0.957,0.0412,9.4e-06,0.325,155.988,0
1yEIm2kxNTXo7r5F3EAy2I,Change In Your Veins,The Growlers,garage,0.564,0.684,0.745,0.0155,0.957,122.43,28
0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,Otto Knows,progressive-house,0.582,0.894,0.0022,0.0223,0.0694,125.946,68
1YQ7BbJR8HqAolfprvxGKu,Notorious B.I.G. (feat. Lil' Kim & Puff Daddy) - 2005 Remaster,The Notorious B.I.G.;Lil' Kim;Diddy,hardcore,0.904,0.826,0.0531,0.0,0.824,101.35,60
3KKmCToTNy7Mnvkd9k0vVR,Way Down We Go,KALEO,alt-rock,0.492,0.506,0.58,0.00032,0.338,163.522,1
56XA4OXsgEMDpjJJyHyYaQ,Black White,Z.TAO,mandopop,0.571,0.748,0.184,0.0,0.204,139.834,36
5nd7Cc6wi3VS3fFsId1mRc,Quanto Tempo Faz,Thiaguinho;Sorriso Maroto,pagode,0.637,0.689,0.644,0.0,0.537,140.05,41
5xVGxxFjjFsyxGpXE0U8Qt,"Vennilavae (From ""Minsara Kanavu"")",Hariharan;Sadhana Sargam,pop-film,0.639,0.309,0.422,0.0,0.622,91.039,60
3gL8HwgqxcKM8lhXnYtny2,"I See the Light (from ""Tangled"")",Jartisto,disney,0.122,0.0153,0.982,0.909,0.386,91.938,20
3g83boWaVYaeEm5fORdbj4,Frühling,Paul Kalkbrenner,minimal-techno,0.758,0.481,5.16e-05,0.949,0.44,129.98,23
43OlucSvyiXdnLza2Svo4a,Bumblebee,a-ha,synth-pop,0.186,0.784,0.229,0.243,0.189,105.016,11
3iZArDlxJyb72KVWPmb3JW,El Retén - Remix,Criss & Ronny;Koffee el Kafetero;Zaider,reggaeton,0.856,0.829,0.22,0.0,0.723,106.004,39
4kVpdy4mnZ8FLPw0hGV8hk,Mixed Emotions,Chase & Status;Clementine Douglas,drum-and-bass,0.488,0.815,0.0148,0.00207,0.0654,174.994,57
2r1tKYHbiqJnbuYWrkqNTW,Mbr / Ajisai,Ametsub,idm,0.622,0.459,0.0813,0.111,0.331,135.033,15
4nUFNVyHzlpPGxNATSVa36,Teu Reino - Ao Vivo,Cristo Vivo;Vinicius Zulato,gospel,0.53,0.699,0.279,0.0,0.318,139.812,42
0prYG9Dw1ZLBKntmVzy36w,Te Amo Tanto (Tanto Cara) - Ao vivo,Bruno & Marrone,sertanejo,0.552,0.692,0.322,0.0,0.446,80.005,46
3Y1LiXXKFESaXFHbxUkqJ2,Mambo Los Quantic,Quantic;Quantic and His Combo Barbaro,trip-hop,0.641,0.981,0.207,0.1,0.943,110.58,20
6c9q5qGCLPDzBMFd3k3ifJ,That's A Woman,Celtic Thunder;Paul Byrom;Ryan Kelly,opera,0.535,0.595,0.553,0.0,0.547,129.16,21
1CpWqI3urmAcLTsv9YXsBr,Peter Pan,El Canto Del Loco,spanish,0.583,0.835,0.291,0.0,0.525,92.477,23
7sKneodIaBTAd9UiWQGyI6,Patrick Wayne,Lorne Balfe,british,0.085,0.302,0.838,0.958,0.0326,84.347,7
6p9KkBAfxdiulHJWBBj5OK,Опианариум,Автостопом по фазе сна,emo,0.617,0.799,0.00896,1.25e-06,0.773,130.05,56
62Yo3FDddWY8ydu6PW2wyz,Nail Tech,Jack Harlow,k-pop,0.677,0.557,0.00508,8.36e-06,0.1,150.127,74
2VTDZMsZDtUjw4ONTnQI92,Nada,Julio Sosa,tango,0.348,0.708,0.929,0.0,0.45,114.747,30
56mDZM1hOpbTiIv3ImqSlc,By All Means,Groundation,dub,0.683,0.438,0.0275,0.000271,0.527,151.57,26
4SeZpWSgq1c8a0MY3iVy1f,Flashbacks,Zach Hood,singer-songwriter,0.55,0.448,0.879,0.0,0.49,99.713,67
5AwXAAPFy9Jxfx4ZwkPsJe,Hasta Abajo,Kevin Roldan;Bryant Myers;Lyanno,latin,0.714,0.671,0.292,0.0,0.641,169.727,0
0VaWPwTVE7tABtM0pcz9w5,Halo 4 Rap,Zarcort,anime,0.683,0.875,0.298,0.0,0.607,128.453,38
5ngF1bL8ot9MMqmiOtoLgS,Ezekiel (The Visionary),For Today,death-metal,0.317,0.884,0.000185,0.0313,0.198,100.897,26
5rJw5e9UuPW0cHeqFmUTbl,Sr Cobranza 25 Años,Las manos de Filippi;Ana Tijoux,ska,0.721,0.834,0.0905,0.0,0.694,92.03,35
2X2yopARrVUxTWGbPqg9oe,Country Roads,Max Weidner,party,0.535,0.814,0.156,0.0,0.693,115.895,24
3Dgmyz32dxvtxvUTPS0CUI,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)",Antonio Vivaldi;Florian Christl,classical,0.429,0.258,0.957,0.893,0.0972,78.809,65
1xN9kdNDIRmBLqujjYSbrZ,Se Você Fosse Minha,Maglore,mpb,0.554,0.759,0.0131,0.0312,0.725,90.862,42
5fv2dx3jfxxX8Gqvzl6TjI,Foolish Once Again,Frizzell D'souza,indie,0.474,0.188,0.893,0.156,0.167,129.797,42
60zveH6Tphrz31QUcvaxwW,Pra Ser Só Minha Mulher,Ronnie Von,j-pop,0.453,0.482,0.786,2.64e-06,0.365,133.535,37
5C1AnMWO7cmmLAxOODICmv,Victoria’s Secret,Jax,singer-songwriter,0.586,0.556,0.00655,0.0,0.517,167.018,3
30bAlHDwEyu2iI1O6WVasv,Awake My Soul - Live,Hillsong Worship;Brooke Ligertwood,world-music,0.267,0.484,0.00284,2.69e-06,0.206,126.865,40
0wOx3pICvsNIwobd0XnUxb,Anthem,Snavs;Fabian Mazur,electronic,0.45,0.96,0.00317,0.000708,0.159,149.685,50
3aWX8DMLmQCOGx6cHMPr6V,drugz,Lil Peep,emo,0.582,0.414,0.0491,0.000843,0.0515,98.017,62
5D2xX7ZQEPcd5sUK6Kd91I,Enche-me Com Teu Poder - Ao Vivo,Netto;Jéssica Augusto,gospel,0.49,0.757,0.332,0.0,0.332,140.025,39
7MRDg3WyBuOO2dA7mn1IYV,Momotaro,WEDNESDAY CAMPANELLA,j-dance,0.751,0.713,0.19,3.41e-06,0.52,134.992,41
4PenkIGhjX5kjFv05OndKm,The Lion of Judah,Mad Professor;Alika,dub,0.773,0.436,0.0118,1.04e-06,0.611,85.901,34
45n1UykYUNp1LgRt8auL4U,Dime - 2008 Remaster,Gondwana,alt-rock,0.787,0.534,0.114,5.34e-06,0.897,152.131,0
709RFIOjtGsMZ2ULy2OaM4,Plan de Vuelo,Morbo y Mambo;Andres Nusser,afrobeat,0.647,0.688,0.0145,0.077,0.395,123.996,22
2o6d0rAC9BAyPmgXnbXx1h,我武者羅 (TV size),CHiCO with HoneyWorks,anime,0.509,0.965,0.257,0.0,0.755,97.006,49
6uk2UTJGJcBsCa4mZUWcFn,C'Est Comme Ca,Amadou & Mariam,blues,0.695,0.554,0.198,0.0146,0.846,139.955,0
5lbI349gAMwModXrxFfJ5d,Порно,Автостопом по фазе сна,emo,0.82,0.252,0.136,0.000295,0.209,129.994,49
6m3geVg7onFNJSgpYslo88,Lilás (Ao Vivo),Djavan,mpb,0.421,0.865,0.104,3.85e-06,0.58,145.475,40
1OZQtNOHCZiCh6qEunxJZp,pride,GReeeeN,j-rock,0.493,0.673,0.124,0.0,0.45,174.057,34
2k7RoJQR0mi8WVWK0Och93,Roke Na Ruke Naina,Arijit Singh,pop-film,0.503,0.381,0.722,1.15e-05,0.263,80.658,56
3LBOiOKttpjrSeIVjLwkGC,"Big City, Bright Lights",The Minds Of 99,punk,0.622,0.768,0.000982,0.00366,0.753,164.076,40
7gwZ37Vng40BDAKuiBMsAZ,懸 - 不插電版,OHMYMEITING,mandopop,0.564,0.215,0.857,0.0,0.318,142.926,50
3SFXsFpeGmBTtQvKiwYMDA,Pretty Fly (For A White Guy),The Offspring,punk-rock,0.723,0.895,0.088,0.0,0.963,143.373,75
1SbgCVsKA78Jd9S8YrdhES,Gerçek Sandım,Ais Ezhel;Dj Suppa;Sansar Salvo,turkish,0.737,0.637,0.363,0.0,0.448,93.856,46
4O1MenDSXPVwLqvZyqMr0d,Big Fat Arse,Blood Duster,grindcore,0.406,0.882,0.000489,0.063,0.742,79.191,11
6JjWBvHpTLT9ngwr75i5pt,Touch - Solomun Remix,Golden Features;Rromarin;Solomun,industrial,0.669,0.769,0.0344,0.00506,0.37,128.002,41
2Hll5oRnCZZ9oaHV2wQCvp,Inte skyldig nån nåt,Håkan Hellström,goth,0.547,0.912,0.107,3.99e-06,0.969,148.66,26
3BlCwgDsg0FYDfsZuYz7CD,Two Generals,Dub Pistols;Ragga Twins,breakbeat,0.532,0.948,0.00533,0.0,0.187,175.949,14
6wGtU984VFxR5nT4T4F2Xi,Thumb - Live from The Sinclair,Dinosaur Jr.,power-pop,0.138,0.95,0.000268,0.496,0.211,161.099,23
5iAUPVlC3vBgUeEXAM7UuH,Slayed,Overseer,breakbeat,0.655,0.899,0.0346,0.0122,0.517,170.018,32
4ZUBmKgq4P1d18hO9FvH2Z,Primeiro Beijo - Ao Vivo,Taty Girl,forro,0.547,0.919,0.203,0.000305,0.739,92.183,43
5PqMlhjfgEYcipKzOmsHIa,"We Didn't Start the Fire - Live at Yankee Stadium, Bronx, NY - June 1990",Billy Joel,piano,0.428,0.968,0.18,0.0,0.501,144.067,35
4ptzVhD7TWh4aBkhWEzz0o,Golden,We Came As Romans,metalcore,0.49,0.976,4.18e-06,1.76e-06,0.529,116.013,49
2nLXZbiP2QzdV7YdmXPJSS,the remedy for a broken heart (why am I so in love),XXXTENTACION,emo,0.699,0.304,0.779,0.000993,0.271,119.705,49
4wr2LEc4Inxv0M1Fch9uVj,Ma Baker,Boney M.,disco,0.744,0.728,0.0392,4.9e-05,0.904,129.001,51
3R1cmMEh82Zf993QKEhKuN,If You Kling To Me I'll Klong To You,The Chemical Brothers,breakbeat,0.639,0.898,0.0382,0.915,0.16,103.928,13
4iVky9NinXl0ikLnFwmDld,Santa Claus Is Coming To Town,The Jackson 5,soul,0.691,0.776,0.458,1.68e-05,0.961,146.861,0
0EnekakuGf0kBeUa4Jjrx2,Contigo (feat. Gianmarco),Rosana,spanish,0.739,0.626,0.556,0.0,0.747,127.956,29
4nl4KMmBskw45osLZhlhk1,是有種人,Denise Ho,cantopop,0.535,0.398,0.7,0.0,0.339,75.035,39
2dIs40C97zjNaJLrY03Czv,Abaikan,Billfold,hardcore,0.46,0.946,0.000267,1.7e-05,0.684,155.096,30
29waoXDIJo5XZoAtPzm1ip,Green to Grey,disrupt,grindcore,0.3,0.963,1.2e-05,0.00274,0.437,115.477,11
1XUMiKAXzoSTy5lU3dwPRe,Qualm,Ichika Nito,guitar,0.654,0.218,0.941,0.907,0.297,90.108,37
3jVoxrwRPJihoYZVhSS5Ta,A Song For Mama,Boyz II Men,r-n-b,0.569,0.443,0.461,0.0,0.15,75.038,1
0AGuYcLlnbR7AOQSbTGzIz,Bo to jest moja muzyka,Bayer Full,disco,0.447,0.573,0.0799,0.000111,0.562,201.077,33
5oLrJ9cTOkFWy9KMBUVfUW,Family,David Guetta;Bebe Rexha;Ty Dolla $ign;A Boogie Wit da Hoodie,dance,0.687,0.717,0.0744,0.0,0.685,88.063,0
6f7rYjL3QmQoFyAeFjtWDv,Poove Poli,Gowry Lekshmi,malay,0.488,0.761,0.0818,0.0,0.371,128.091,27
21nOSbeaQQbKDmqQWL9pZN,愛とか恋とか,Novelbright,j-pop,0.697,0.556,0.698,0.0,0.404,89.987,8
71Cs5JzxoktaAj0MHK5A2U,Time In A Bottle,YUNGBLUD,british,0.313,0.571,0.0306,0.0,0.163,137.109,45
6gq5YInoFxEUT13bzu9DyC,Ghost Shaped People,Lamb of God,groove,0.235,0.988,1.93e-05,0.814,0.194,171.599,44
1hoeIeIVXV9nDPWL21Nbjj,SKETCH,Kiro Akiyama,anime,0.614,0.752,0.15,0.0,0.718,93.976,58
58gqyeFXhOttZW3yetJGPN,Reggaetón Lento (Remix),CNCO;Little Mix,latin,0.534,0.911,0.15,0.0,0.624,93.767,66
0ZJ4VJ3dhlO0LUBSF6lO5V,Sin Ti (Without You),Los Moonlights,rock-n-roll,0.357,0.327,0.0398,0.0,0.355,141.272,28
2N7VkoqFIsANXJxIthXVtx,Respiro,Musiko;Indiomar,reggaeton,0.704,0.827,0.0734,0.0,0.745,103.944,42
4DYBVGq2xVHOGzg2JuPdXQ,The Silicone Garden,B12,idm,0.728,0.599,0.301,0.423,0.464,105.923,13
7bO42EBeTY998hkz8AFxpd,Pantysito,Alejo;Feid;ROBI,latin,0.83,0.739,0.136,2.11e-06,0.631,97.993,0
4xMbBESczlHPUO8QeYi56p,My Heart Goes (La Di Da) (feat. Topic),Becky Hill;Topic,edm,0.695,0.781,0.0185,3.12e-05,0.456,124.04,75
6BttoLTTDMUFbbcFNQw121,Rosa Náutica (Del Piso),Enjambre,alt-rock,0.476,0.849,0.00489,0.589,0.136,132.65,46
3SVZVenXJQuVNbFs8EatrC,Don't Wanna Fall,Seven Lions;Last Heroes;HALIENE,dubstep,0.405,0.58,0.247,8.07e-06,0.174,149.847,44
0tn7CmyRfvX7AF4mDH6v4M,Pass The Dutchie,Musical Youth,reggae,0.726,0.749,0.404,0.0,0.964,150.439,0
7AQyx6fF4zINWCuwVTGcx0,Revenger,F.O.O.L,club,0.595,0.879,0.00048,0.848,0.166,110.012,49
2Rp53mn2EGNjKt8liJ0zGM,Red Red Wine - 2008 Remaster,The Replacements,power-pop,0.205,0.959,0.00082,0.0,0.287,168.641,21
1HcNiMv9RY2Cj98S7LIped,Lauf raus,Jaill;2ara,german,0.661,0.748,0.0116,4.37e-05,0.373,94.487,41
6wwAp1Cmkcwc7tlrP9U2X9,Country Roads,Atmozfears;Sound Rush,hardstyle,0.37,0.824,0.167,3.8e-06,0.273,155.005,57
6sPGhhIVlRNOErn8AC2663,Someday At Christmas,Stevie Wonder,funk,0.325,0.536,0.614,0.0,0.218,101.483,0
0tYEsmdrsv5Fi3UOn58bou,Overcome,Tricky,trip-hop,0.814,0.599,0.43,0.736,0.752,82.278,48
7u07yRytEo8j5ua4YyefG0,Transformation - Remastered 2018,Chorus - Beauty And the Beast,disney,0.211,0.154,0.827,0.117,0.111,106.762,17
55y30bh2ZUtzOXjWLxn7XT,In the Name of Love - DallasK Remix,Martin Garrix;Bebe Rexha;DallasK,progressive-house,0.522,0.816,0.0126,4.19e-06,0.102,134.103,57
3rFrusePhu0Uzf9XhTRtAV,この新しい朝に,Shogo Hamada,j-rock,0.546,0.815,0.118,2.78e-06,0.542,128.966,32
2ij2LJMzAbrc8Z4TL2ANPx,Na drogach i bezdrożach,Ewa Konstancja Bułhak,disney,0.528,0.376,0.852,9.57e-06,0.618,81.321,18
57WUsRphWcS69G9OnTJEsg,My Mind,Ali Bakgor,deep-house,0.602,0.825,0.00593,0.0498,0.105,121.947,41
1YQB4QlNPD73GYPNuRRcyk,カレイドスコープ,Keyakizaka46,j-idol,0.64,0.905,0.0387,0.0,0.663,118.003,31
6z2PLg3n6y0yrL2gi8qgPN,Se Fue,Hermanos Carrion,rock-n-roll,0.47,0.492,0.928,0.000335,0.819,151.201,28
5W1UtLcQLQOFZDpDeNn8Gi,The Outsider,Lyn Lapid,singer-songwriter,0.62,0.537,0.163,0.0,0.41,92.998,60
7GJTcQtn7lM22CNKzuevNn,Inferno,Cyclo,spanish,0.69,0.57,0.227,0.0,0.506,102.953,28
